_step,iter,val/loss,train/loss,run_id,name
330,30000,3.0286121368408203,3.012789726257324,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
341,31000,3.029019832611084,3.031826972961426,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
352,32000,3.0340378284454346,3.026723623275757,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
363,33000,3.03007173538208,3.0115294456481934,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
374,34000,3.026291847229004,3.0051000118255615,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
385,35000,3.0332460403442383,3.0197277069091797,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
396,36000,3.02036714553833,3.0154428482055664,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
407,37000,3.0188066959381104,3.006023645401001,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
418,38000,3.022317886352539,3.001303195953369,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
429,39000,2.999460220336914,3.007436752319336,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
440,40000,2.9994137287139893,3.0009191036224365,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
451,41000,3.0025014877319336,2.978861093521118,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
462,42000,3.013932704925537,3.0020439624786377,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
473,43000,3.000000238418579,3.005434989929199,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
484,44000,2.990537166595459,2.9865024089813232,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
495,45000,2.993978977203369,2.981712579727173,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
506,46000,2.999777317047119,2.983394145965576,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
517,47000,2.9873616695404053,2.9710521697998047,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
528,48000,2.9797356128692627,2.979579448699951,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
539,49000,2.9846127033233643,2.9851789474487305,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
550,50000,2.9824414253234863,2.959348678588867,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
561,51000,2.9867982864379883,2.9702858924865723,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
572,52000,2.9773828983306885,2.966700553894043,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
583,53000,2.974900007247925,2.9597580432891846,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
594,54000,2.975032329559326,2.9584243297576904,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
605,55000,2.980285406112671,2.961209297180176,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
616,56000,2.9716885089874268,2.960087299346924,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
627,57000,2.9900848865509033,2.9535295963287354,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
638,58000,2.974947929382324,2.957958936691284,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
649,59000,2.9564239978790283,2.965470552444458,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
660,60000,2.9638266563415527,2.945047616958618,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
671,61000,2.9628307819366455,2.9614081382751465,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
682,62000,2.9381821155548096,2.9442853927612305,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
693,63000,2.9617364406585693,2.959467887878418,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
704,64000,2.959847927093506,2.935142755508423,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
715,65000,2.949023485183716,2.935345411300659,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
726,66000,2.962590217590332,2.9327609539031982,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
737,67000,2.960942268371582,2.9481735229492188,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
748,68000,2.945767879486084,2.9293766021728516,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
759,69000,2.9587132930755615,2.9207141399383545,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
770,70000,2.952117919921875,2.9191362857818604,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
781,71000,2.9454009532928467,2.9246883392333984,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
792,72000,2.9291815757751465,2.9260895252227783,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
803,73000,2.929619789123535,2.929530620574951,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
814,74000,2.9468047618865967,2.915928363800049,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
825,75000,2.925743341445923,2.917708396911621,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
836,76000,2.9342610836029053,2.920522451400757,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
847,77000,2.9301321506500244,2.911206007003784,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
858,78000,2.948897123336792,2.9078140258789062,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
869,79000,2.9330763816833496,2.903007745742798,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
880,80000,2.9266252517700195,2.9109718799591064,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
891,81000,2.940983533859253,2.901601791381836,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
902,82000,2.9220218658447266,2.913900375366211,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
913,83000,2.9432926177978516,2.8986899852752686,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
924,84000,2.9138834476470947,2.896785020828247,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
935,85000,2.909212350845337,2.9050092697143555,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
946,86000,2.927950859069824,2.9079294204711914,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
957,87000,2.906414270401001,2.9176480770111084,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
968,88000,2.9235568046569824,2.894298791885376,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
979,89000,2.9160473346710205,2.9081168174743652,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
990,90000,2.921851396560669,2.8925585746765137,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
1001,91000,2.9204647541046143,2.8979897499084473,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
1012,92000,2.9165918827056885,2.896016836166382,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
1023,93000,2.916954278945923,2.8975305557250977,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
1034,94000,2.9236955642700195,2.906240463256836,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
1045,95000,2.918015718460083,2.8957204818725586,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
1056,96000,2.9180126190185547,2.904506206512451,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
1067,97000,2.9219634532928467,2.8898990154266357,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
1078,98000,2.9155564308166504,2.888521194458008,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
1089,99000,2.914938449859619,2.8953351974487305,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
1100,100000,2.9175949096679688,2.8797779083251953,8qthpur9,llama_train_xmixers_llama_small_50b_init2_token_mixer_init2
0,0,10.99291706085205,10.991868019104004,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
11,1000,6.1520161628723145,6.1553874015808105,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
22,2000,5.2051682472229,5.2071428298950195,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
33,3000,4.4334282875061035,4.432638168334961,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
44,4000,4.057922840118408,4.073306083679199,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
55,5000,3.85750675201416,3.8494045734405518,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
66,6000,3.7304749488830566,3.7100701332092285,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
77,7000,3.6306955814361572,3.6341617107391357,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
88,8000,3.581878900527954,3.5639514923095703,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
99,9000,3.532302141189575,3.5240509510040283,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
110,10000,3.4850246906280518,3.4701530933380127,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
121,11000,3.4633872509002686,3.443378210067749,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
132,12000,3.421978712081909,3.430628776550293,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
143,13000,3.413869619369507,3.3869032859802246,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
154,14000,3.373769760131836,3.381570339202881,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
165,15000,3.3732056617736816,3.382375717163086,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
176,16000,3.3493447303771973,3.348177909851074,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
187,17000,3.3346502780914307,3.3317012786865234,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
198,18000,3.3262085914611816,3.3069963455200195,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
209,19000,3.326134443283081,3.2954494953155518,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
220,20000,3.3159875869750977,3.3057312965393066,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
231,21000,3.2889389991760254,3.2855875492095947,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
242,22000,3.2880120277404785,3.281841993331909,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
253,23000,3.2785329818725586,3.270321846008301,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
264,24000,3.2800443172454834,3.2638485431671143,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
275,25000,3.264152765274048,3.271857976913452,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
286,26000,3.2445733547210693,3.2467072010040283,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
297,27000,3.257706880569458,3.238396644592285,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
308,28000,3.2381319999694824,3.238659620285034,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
319,29000,3.2373921871185303,3.2361321449279785,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
330,30000,3.22978138923645,3.214207649230957,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
341,31000,3.2198007106781006,3.226377487182617,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
352,32000,3.2312827110290527,3.2265920639038086,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
363,33000,3.293156147003174,3.2780022621154785,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
374,34000,3.2447521686553955,3.225867986679077,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
385,35000,3.2505407333374023,3.240340232849121,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
396,36000,3.2186391353607178,3.2170801162719727,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
407,37000,7.543816089630127,7.538814544677734,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
418,38000,7.802882194519043,7.807138442993164,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
429,39000,7.507206916809082,7.514312267303467,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
440,40000,7.357179164886475,7.356212615966797,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
451,41000,7.378629207611084,7.371366024017334,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
462,42000,7.395129203796387,7.39730167388916,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
473,43000,7.433567047119141,7.419946193695068,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
484,44000,7.450253963470459,7.448740005493164,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
495,45000,7.4892425537109375,7.469342231750488,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
506,46000,7.477358818054199,7.471697807312012,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
517,47000,7.494319438934326,7.485355377197266,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
528,48000,7.537930488586426,7.535794734954834,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
539,49000,7.5456037521362305,7.551372051239014,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
550,50000,7.552755355834961,7.56074333190918,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
561,51000,7.622626304626465,7.6067047119140625,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
572,52000,8.061004638671875,8.06120491027832,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
583,53000,8.131396293640137,8.1354398727417,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
594,54000,8.096657752990723,8.098363876342773,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
605,55000,8.096050262451172,8.104187965393066,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
616,56000,8.101009368896484,8.107002258300781,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
627,57000,8.076238632202148,8.06811237335205,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
638,58000,8.081904411315918,8.082404136657715,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
649,59000,8.119233131408691,8.115517616271973,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
660,60000,8.13577651977539,8.124466896057129,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
671,61000,8.143267631530762,8.143035888671875,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
682,62000,8.14505672454834,8.139318466186523,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
693,63000,8.151599884033203,8.14021110534668,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
704,64000,8.13982105255127,8.143357276916504,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
715,65000,8.18267822265625,8.170792579650879,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
726,66000,8.118359565734863,8.124524116516113,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
737,67000,8.172435760498047,8.163354873657227,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
748,68000,7.991939544677734,7.986513614654541,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
759,69000,7.794982433319092,7.7876973152160645,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
770,70000,8.868934631347656,8.875707626342773,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
781,71000,8.21771240234375,8.219484329223633,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
792,72000,8.338545799255371,8.331502914428711,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
803,73000,8.069900512695312,8.062000274658203,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
814,74000,7.945084095001221,7.961483955383301,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
825,75000,8.073554992675781,8.08024787902832,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
836,76000,8.825336456298828,8.813981056213379,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
847,77000,8.160268783569336,8.161473274230957,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
858,78000,8.175724029541016,8.153613090515137,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
869,79000,9.032319068908691,9.029045104980469,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
880,80000,8.195899963378906,8.192486763000488,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
891,81000,8.216917037963867,8.22834587097168,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
902,82000,8.0098295211792,7.999588489532471,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
913,83000,8.446702003479004,8.442635536193848,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
924,84000,7.973637580871582,7.952561855316162,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
935,85000,8.439152717590332,8.430614471435547,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
946,86000,8.94246768951416,8.928401947021484,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
957,87000,8.055428504943848,8.053119659423828,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
968,88000,8.63640308380127,8.628844261169434,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
979,89000,8.222923278808594,8.213478088378906,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
990,90000,8.506378173828125,8.499707221984863,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
1001,91000,8.863626480102539,8.848146438598633,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
1012,92000,8.255780220031738,8.261362075805664,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
1023,93000,8.163494110107422,8.156405448913574,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
1034,94000,8.262724876403809,8.270508766174316,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
1045,95000,8.737349510192871,8.740716934204102,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
1056,96000,8.381880760192871,8.383971214294434,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
1067,97000,8.182624816894531,8.179479598999023,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
1078,98000,8.50304889678955,8.499866485595703,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
1089,99000,8.112510681152344,8.114068031311035,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
1100,100000,8.302009582519531,8.29829216003418,lmfpre5u,gpt_train_xmixers_gpt_small_50b_init2_token_mixer_init2
0,0,10.959664344787598,10.960362434387207,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
11,1000,5.899744987487793,5.904748439788818,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
22,2000,4.871265411376953,4.879553318023682,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
33,3000,4.150996208190918,4.1389665603637695,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
44,4000,3.863025426864624,3.8548834323883057,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
55,5000,3.6999518871307373,3.7063493728637695,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
66,6000,3.6089837551116943,3.599255084991455,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
77,7000,3.545888662338257,3.5434186458587646,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
88,8000,3.4821596145629883,3.4676244258880615,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
99,9000,3.4605395793914795,3.4403085708618164,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
110,10000,3.42948055267334,3.416379451751709,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
121,11000,3.3960351943969727,3.3966634273529053,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
132,12000,3.3725411891937256,3.3540260791778564,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
143,13000,3.3496804237365723,3.3439557552337646,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
154,14000,3.331137180328369,3.310983180999756,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
165,15000,3.324997901916504,3.29677677154541,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
176,16000,3.306814193725586,3.296595811843872,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
187,17000,3.2898993492126465,3.285174608230591,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
198,18000,3.283956289291382,3.269278049468994,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
209,19000,8.2338228225708,8.235326766967773,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
220,20000,6.354063510894775,6.333654880523682,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
231,21000,7.493210315704346,7.505258083343506,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
242,22000,7.266495227813721,7.262516498565674,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
253,23000,7.855154991149902,7.8618364334106445,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
264,24000,7.693734645843506,7.689268589019775,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
275,25000,7.584705352783203,7.579779624938965,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
286,26000,7.598689079284668,7.596838474273682,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
297,27000,7.603610038757324,7.5926432609558105,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
308,28000,7.579738616943359,7.576696395874023,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
319,29000,7.660480499267578,7.617271900177002,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
330,30000,7.605851650238037,7.593908786773682,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
341,31000,7.582192420959473,7.573355674743652,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
352,32000,7.580503940582275,7.5941853523254395,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
363,33000,7.565977096557617,7.561828136444092,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
374,34000,7.579392910003662,7.584959506988525,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
385,35000,7.58078145980835,7.588428497314453,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
396,36000,7.584478855133057,7.5847649574279785,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
407,37000,7.581117153167725,7.5866007804870605,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
418,38000,7.5930070877075195,7.5771002769470215,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
429,39000,7.578682899475098,7.5734453201293945,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
440,40000,7.59511661529541,7.575319290161133,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
451,41000,7.579981803894043,7.559011459350586,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
462,42000,7.575809478759766,7.565691947937012,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
473,43000,7.557873725891113,7.571389198303223,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
484,44000,7.582033634185791,7.559516429901123,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
495,45000,7.59223747253418,7.581087112426758,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
506,46000,7.571247100830078,7.578125476837158,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
517,47000,7.5857367515563965,7.559597969055176,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
528,48000,7.576110363006592,7.553503513336182,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
539,49000,7.573085308074951,7.582587718963623,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
550,50000,7.576181411743164,7.5695366859436035,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
561,51000,7.560781478881836,7.5692338943481445,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
572,52000,7.578959941864014,7.563766956329346,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
583,53000,7.5820159912109375,7.572638034820557,pqh1937j,gpt_mlp_pe_train_xmixers_gpt_small_mpl_pe_50b_init2
